filename;class;repository
spotted_plum_676.png;spotted;train
unripe_plum_54.png;unripe;train
unaffected_plum_99.png;unaffected;train
unaffected_plum_893.png;unaffected;train
cracked_plum_109.png;cracked;train
unaffected_plum_794.png;unaffected;train
unaffected_plum_1079.png;unaffected;train
unaffected_plum_1138.png;unaffected;train
unaffected_plum_294.png;unaffected;train
bruised_plum_159.png;bruised;train
unripe_plum_411.png;unripe;train
spotted_plum_639.png;spotted;train
rotten_plum_146.png;rotten;train
unripe_plum_529.png;unripe;train
unaffected_plum_1441.png;unaffected;train
unripe_plum_10.png;unripe;train
unaffected_plum_342.png;unaffected;train
unaffected_plum_1573.png;unaffected;train
unaffected_plum_389.png;unaffected;train
rotten_plum_63.png;rotten;train
unaffected_plum_70.png;unaffected;train
spotted_plum_201.png;spotted;train
rotten_plum_440.png;rotten;train
rotten_plum_661.png;rotten;train
unaffected_plum_1273.png;unaffected;train
unripe_plum_192.png;unripe;train
bruised_plum_215.png;bruised;train
bruised_plum_196.png;bruised;train
unaffected_plum_1156.png;unaffected;train
unripe_plum_23.png;unripe;train
spotted_plum_82.png;spotted;train
unripe_plum_800.png;unripe;train
unripe_plum_806.png;unripe;train
spotted_plum_292.png;spotted;train
unripe_plum_600.png;unripe;train
rotten_plum_715.png;rotten;train
unripe_plum_490.png;unripe;train
unaffected_plum_1545.png;unaffected;train
spotted_plum_214.png;spotted;train
unaffected_plum_1650.png;unaffected;train
unaffected_plum_508.png;unaffected;train
rotten_plum_400.png;rotten;train
rotten_plum_180.png;rotten;train
cracked_plum_12.png;cracked;train
unaffected_plum_258.png;unaffected;train
unripe_plum_334.png;unripe;train
unaffected_plum_655.png;unaffected;train
unaffected_plum_1004.png;unaffected;train
unaffected_plum_662.png;unaffected;train
unaffected_plum_1047.png;unaffected;train
unaffected_plum_1638.png;unaffected;train
unaffected_plum_652.png;unaffected;train
unaffected_plum_1630.png;unaffected;train
unaffected_plum_746.png;unaffected;train
unripe_plum_787.png;unripe;train
unripe_plum_607.png;unripe;train
spotted_plum_259.png;spotted;train
unaffected_plum_1070.png;unaffected;train
rotten_plum_245.png;rotten;train
rotten_plum_478.png;rotten;train
unripe_plum_44.png;unripe;train
unaffected_plum_739.png;unaffected;train
spotted_plum_561.png;spotted;train
bruised_plum_155.png;bruised;train
unaffected_plum_1107.png;unaffected;train
unripe_plum_86.png;unripe;train
unaffected_plum_360.png;unaffected;train
unaffected_plum_1692.png;unaffected;train
rotten_plum_398.png;rotten;train
unripe_plum_37.png;unripe;train
unaffected_plum_679.png;unaffected;train
spotted_plum_70.png;spotted;train
unaffected_plum_1424.png;unaffected;train
unaffected_plum_1458.png;unaffected;train
rotten_plum_520.png;rotten;train
unaffected_plum_1371.png;unaffected;train
unaffected_plum_1098.png;unaffected;train
bruised_plum_92.png;bruised;train
unripe_plum_514.png;unripe;train
bruised_plum_190.png;bruised;train
spotted_plum_161.png;spotted;train
unaffected_plum_620.png;unaffected;train
unripe_plum_381.png;unripe;train
unripe_plum_705.png;unripe;train
unaffected_plum_1533.png;unaffected;train
unripe_plum_667.png;unripe;train
rotten_plum_340.png;rotten;train
unaffected_plum_285.png;unaffected;train
unripe_plum_818.png;unripe;train
unaffected_plum_52.png;unaffected;train
bruised_plum_272.png;bruised;train
unripe_plum_365.png;unripe;train
spotted_plum_71.png;spotted;train
spotted_plum_344.png;spotted;train
cracked_plum_95.png;cracked;train
unripe_plum_666.png;unripe;train
rotten_plum_368.png;rotten;train
unaffected_plum_731.png;unaffected;train
bruised_plum_264.png;bruised;train
rotten_plum_441.png;rotten;train
unaffected_plum_542.png;unaffected;train
unaffected_plum_1083.png;unaffected;train
rotten_plum_412.png;rotten;train
spotted_plum_750.png;spotted;train
unaffected_plum_236.png;unaffected;train
unaffected_plum_985.png;unaffected;train
cracked_plum_111.png;cracked;train
unripe_plum_447.png;unripe;train
bruised_plum_75.png;bruised;train
unripe_plum_747.png;unripe;train
unripe_plum_271.png;unripe;train
spotted_plum_197.png;spotted;train
unaffected_plum_1520.png;unaffected;train
spotted_plum_668.png;spotted;train
spotted_plum_13.png;spotted;train
spotted_plum_244.png;spotted;train
unaffected_plum_528.png;unaffected;train
spotted_plum_554.png;spotted;train
spotted_plum_504.png;spotted;train
unaffected_plum_729.png;unaffected;train
unripe_plum_549.png;unripe;train
unaffected_plum_1276.png;unaffected;train
unaffected_plum_1525.png;unaffected;train
unripe_plum_153.png;unripe;train
unripe_plum_17.png;unripe;train
spotted_plum_211.png;spotted;train
unripe_plum_793.png;unripe;train
unaffected_plum_1312.png;unaffected;train
rotten_plum_371.png;rotten;train
unaffected_plum_727.png;unaffected;train
spotted_plum_681.png;spotted;train
unaffected_plum_27.png;unaffected;train
cracked_plum_140.png;cracked;train
spotted_plum_299.png;spotted;train
rotten_plum_238.png;rotten;train
unaffected_plum_1268.png;unaffected;train
rotten_plum_482.png;rotten;train
rotten_plum_204.png;rotten;train
spotted_plum_517.png;spotted;train
rotten_plum_381.png;rotten;train
unripe_plum_424.png;unripe;train
unaffected_plum_1452.png;unaffected;train
unaffected_plum_834.png;unaffected;train
spotted_plum_622.png;spotted;train
rotten_plum_445.png;rotten;train
unaffected_plum_1030.png;unaffected;train
spotted_plum_433.png;spotted;train
unripe_plum_500.png;unripe;train
unaffected_plum_463.png;unaffected;train
unripe_plum_72.png;unripe;train
unaffected_plum_1388.png;unaffected;train
spotted_plum_698.png;spotted;train
bruised_plum_173.png;bruised;train
spotted_plum_460.png;spotted;train
cracked_plum_2.png;cracked;train
unripe_plum_388.png;unripe;train
unripe_plum_114.png;unripe;train
spotted_plum_558.png;spotted;train
unripe_plum_154.png;unripe;train
unaffected_plum_868.png;unaffected;train
unaffected_plum_1294.png;unaffected;train
unaffected_plum_1344.png;unaffected;train
cracked_plum_73.png;cracked;train
unripe_plum_700.png;unripe;train
unaffected_plum_1149.png;unaffected;train
unaffected_plum_1594.png;unaffected;train
rotten_plum_135.png;rotten;train
unripe_plum_642.png;unripe;train
rotten_plum_628.png;rotten;train
unaffected_plum_1671.png;unaffected;train
rotten_plum_64.png;rotten;train
bruised_plum_40.png;bruised;train
bruised_plum_15.png;bruised;train
spotted_plum_89.png;spotted;train
spotted_plum_65.png;spotted;train
rotten_plum_579.png;rotten;train
rotten_plum_281.png;rotten;train
unaffected_plum_845.png;unaffected;train
bruised_plum_239.png;bruised;train
spotted_plum_354.png;spotted;train
unaffected_plum_118.png;unaffected;train
spotted_plum_687.png;spotted;train
rotten_plum_3.png;rotten;train
spotted_plum_377.png;spotted;train
unaffected_plum_1597.png;unaffected;train
spotted_plum_279.png;spotted;train
spotted_plum_751.png;spotted;train
rotten_plum_347.png;rotten;train
rotten_plum_175.png;rotten;train
unaffected_plum_1250.png;unaffected;train
bruised_plum_49.png;bruised;train
unaffected_plum_618.png;unaffected;train
unaffected_plum_402.png;unaffected;train
unaffected_plum_1531.png;unaffected;train
rotten_plum_540.png;rotten;train
unaffected_plum_64.png;unaffected;train
unaffected_plum_1198.png;unaffected;train
unaffected_plum_1574.png;unaffected;train
unripe_plum_147.png;unripe;train
bruised_plum_66.png;bruised;train
spotted_plum_682.png;spotted;train
unaffected_plum_1493.png;unaffected;train
bruised_plum_152.png;bruised;train
unaffected_plum_251.png;unaffected;train
unaffected_plum_457.png;unaffected;train
bruised_plum_80.png;bruised;train
unaffected_plum_947.png;unaffected;train
bruised_plum_184.png;bruised;train
cracked_plum_150.png;cracked;train
unaffected_plum_1579.png;unaffected;train
unaffected_plum_552.png;unaffected;train
unripe_plum_826.png;unripe;train
unaffected_plum_1515.png;unaffected;train
unaffected_plum_108.png;unaffected;train
bruised_plum_149.png;bruised;train
bruised_plum_277.png;bruised;train
rotten_plum_586.png;rotten;train
unripe_plum_179.png;unripe;train
spotted_plum_412.png;spotted;train
unripe_plum_64.png;unripe;train
unaffected_plum_736.png;unaffected;train
rotten_plum_522.png;rotten;train
unripe_plum_760.png;unripe;train
spotted_plum_386.png;spotted;train
unripe_plum_95.png;unripe;train
unaffected_plum_792.png;unaffected;train
unripe_plum_487.png;unripe;train
unripe_plum_252.png;unripe;train
rotten_plum_333.png;rotten;train
unaffected_plum_1670.png;unaffected;train
unripe_plum_420.png;unripe;train
unripe_plum_276.png;unripe;train
cracked_plum_135.png;cracked;train
rotten_plum_40.png;rotten;train
unripe_plum_428.png;unripe;train
unripe_plum_76.png;unripe;train
unaffected_plum_12.png;unaffected;train
spotted_plum_659.png;spotted;train
unaffected_plum_1011.png;unaffected;train
spotted_plum_307.png;spotted;train
spotted_plum_692.png;spotted;train
unaffected_plum_582.png;unaffected;train
unaffected_plum_1475.png;unaffected;train
rotten_plum_563.png;rotten;train
spotted_plum_680.png;spotted;train
spotted_plum_524.png;spotted;train
unaffected_plum_708.png;unaffected;train
spotted_plum_62.png;spotted;train
rotten_plum_707.png;rotten;train
bruised_plum_103.png;bruised;train
unaffected_plum_56.png;unaffected;train
unaffected_plum_821.png;unaffected;train
spotted_plum_425.png;spotted;train
unripe_plum_317.png;unripe;train
unaffected_plum_1601.png;unaffected;train
rotten_plum_487.png;rotten;train
unaffected_plum_475.png;unaffected;train
spotted_plum_636.png;spotted;train
unaffected_plum_314.png;unaffected;train
bruised_plum_161.png;bruised;train
unaffected_plum_890.png;unaffected;train
unripe_plum_216.png;unripe;train
bruised_plum_301.png;bruised;train
unaffected_plum_905.png;unaffected;train
unaffected_plum_1705.png;unaffected;train
unaffected_plum_1028.png;unaffected;train
unaffected_plum_958.png;unaffected;train
bruised_plum_71.png;bruised;train
unripe_plum_559.png;unripe;train
rotten_plum_660.png;rotten;train
unaffected_plum_1435.png;unaffected;train
unaffected_plum_1366.png;unaffected;train
unaffected_plum_1111.png;unaffected;train
cracked_plum_125.png;cracked;train
spotted_plum_542.png;spotted;train
unaffected_plum_1694.png;unaffected;train
cracked_plum_80.png;cracked;train
unripe_plum_214.png;unripe;train
unaffected_plum_840.png;unaffected;train
unaffected_plum_1332.png;unaffected;train
unaffected_plum_906.png;unaffected;train
unripe_plum_417.png;unripe;train
rotten_plum_129.png;rotten;train
rotten_plum_663.png;rotten;train
unaffected_plum_134.png;unaffected;train
rotten_plum_640.png;rotten;train
unripe_plum_820.png;unripe;train
unaffected_plum_137.png;unaffected;train
spotted_plum_170.png;spotted;train
spotted_plum_318.png;spotted;train
spotted_plum_180.png;spotted;train
bruised_plum_130.png;bruised;train
cracked_plum_42.png;cracked;train
rotten_plum_503.png;rotten;train
unaffected_plum_1212.png;unaffected;train
unripe_plum_183.png;unripe;train
rotten_plum_704.png;rotten;train
unaffected_plum_465.png;unaffected;train
unaffected_plum_742.png;unaffected;train
rotten_plum_515.png;rotten;train
unripe_plum_817.png;unripe;train
spotted_plum_478.png;spotted;train
rotten_plum_138.png;rotten;train
unripe_plum_194.png;unripe;train
spotted_plum_610.png;spotted;train
spotted_plum_21.png;spotted;train
unaffected_plum_66.png;unaffected;train
unaffected_plum_467.png;unaffected;train
spotted_plum_498.png;spotted;train
unaffected_plum_1115.png;unaffected;train
unaffected_plum_1237.png;unaffected;train
unaffected_plum_1376.png;unaffected;train
unaffected_plum_1511.png;unaffected;train
unaffected_plum_891.png;unaffected;train
unaffected_plum_171.png;unaffected;train
unripe_plum_309.png;unripe;train
unaffected_plum_1385.png;unaffected;train
unaffected_plum_674.png;unaffected;train
unripe_plum_430.png;unripe;train
rotten_plum_81.png;rotten;train
rotten_plum_465.png;rotten;train
rotten_plum_610.png;rotten;train
bruised_plum_260.png;bruised;train
spotted_plum_592.png;spotted;train
rotten_plum_251.png;rotten;train
rotten_plum_235.png;rotten;train
unripe_plum_587.png;unripe;train
rotten_plum_162.png;rotten;train
cracked_plum_108.png;cracked;train
unaffected_plum_1066.png;unaffected;train
bruised_plum_313.png;bruised;train
rotten_plum_122.png;rotten;train
unripe_plum_644.png;unripe;train
unaffected_plum_1414.png;unaffected;train
rotten_plum_13.png;rotten;train
unripe_plum_555.png;unripe;train
unripe_plum_576.png;unripe;train
spotted_plum_125.png;spotted;train
spotted_plum_163.png;spotted;train
unaffected_plum_1335.png;unaffected;train
unaffected_plum_585.png;unaffected;train
unaffected_plum_252.png;unaffected;train
rotten_plum_507.png;rotten;train
rotten_plum_337.png;rotten;train
bruised_plum_230.png;bruised;train
unaffected_plum_1635.png;unaffected;train
unaffected_plum_1541.png;unaffected;train
unripe_plum_663.png;unripe;train
unaffected_plum_179.png;unaffected;train
unripe_plum_623.png;unripe;train
rotten_plum_576.png;rotten;train
unripe_plum_50.png;unripe;train
rotten_plum_652.png;rotten;train
unaffected_plum_1025.png;unaffected;train
rotten_plum_55.png;rotten;train
unaffected_plum_824.png;unaffected;train
rotten_plum_136.png;rotten;train
unaffected_plum_1266.png;unaffected;train
unripe_plum_550.png;unripe;train
unaffected_plum_398.png;unaffected;train
unaffected_plum_80.png;unaffected;train
spotted_plum_408.png;spotted;train
spotted_plum_191.png;spotted;train
unripe_plum_62.png;unripe;train
rotten_plum_189.png;rotten;train
spotted_plum_427.png;spotted;train
spotted_plum_739.png;spotted;train
spotted_plum_188.png;spotted;train
unaffected_plum_226.png;unaffected;train
unaffected_plum_1170.png;unaffected;train
unaffected_plum_163.png;unaffected;train
unripe_plum_474.png;unripe;train
unripe_plum_521.png;unripe;train
spotted_plum_84.png;spotted;train
unaffected_plum_1288.png;unaffected;train
unaffected_plum_59.png;unaffected;train
bruised_plum_121.png;bruised;train
unripe_plum_212.png;unripe;train
rotten_plum_407.png;rotten;train
spotted_plum_278.png;spotted;train
unaffected_plum_1063.png;unaffected;train
unripe_plum_63.png;unripe;train
rotten_plum_225.png;rotten;train
spotted_plum_209.png;spotted;train
unaffected_plum_256.png;unaffected;train
spotted_plum_424.png;spotted;train
unaffected_plum_1305.png;unaffected;train
cracked_plum_7.png;cracked;train
rotten_plum_504.png;rotten;train
unaffected_plum_1555.png;unaffected;train
unaffected_plum_1113.png;unaffected;train
cracked_plum_8.png;cracked;train
unaffected_plum_135.png;unaffected;train
bruised_plum_292.png;bruised;train
bruised_plum_247.png;bruised;train
bruised_plum_22.png;bruised;train
rotten_plum_611.png;rotten;train
unaffected_plum_817.png;unaffected;train
rotten_plum_217.png;rotten;train
unaffected_plum_139.png;unaffected;train
rotten_plum_272.png;rotten;train
spotted_plum_234.png;spotted;train
spotted_plum_579.png;spotted;train
unaffected_plum_1538.png;unaffected;train
spotted_plum_658.png;spotted;train
spotted_plum_284.png;spotted;train
unaffected_plum_1643.png;unaffected;train
unaffected_plum_1052.png;unaffected;train
unaffected_plum_992.png;unaffected;train
unripe_plum_588.png;unripe;train
unripe_plum_160.png;unripe;train
unripe_plum_74.png;unripe;train
unaffected_plum_1245.png;unaffected;train
unaffected_plum_524.png;unaffected;train
unripe_plum_563.png;unripe;train
spotted_plum_670.png;spotted;train
spotted_plum_450.png;spotted;train
bruised_plum_188.png;bruised;train
bruised_plum_160.png;bruised;train
rotten_plum_516.png;rotten;train
cracked_plum_143.png;cracked;train
unaffected_plum_854.png;unaffected;train
spotted_plum_373.png;spotted;train
spotted_plum_235.png;spotted;train
unaffected_plum_735.png;unaffected;train
bruised_plum_64.png;bruised;train
unripe_plum_190.png;unripe;train
spotted_plum_243.png;spotted;train
bruised_plum_192.png;bruised;train
spotted_plum_151.png;spotted;train
unripe_plum_196.png;unripe;train
unripe_plum_328.png;unripe;train
unripe_plum_685.png;unripe;train
rotten_plum_285.png;rotten;train
bruised_plum_138.png;bruised;train
unaffected_plum_1565.png;unaffected;train
rotten_plum_481.png;rotten;train
unripe_plum_626.png;unripe;train
unripe_plum_681.png;unripe;train
unaffected_plum_1315.png;unaffected;train
rotten_plum_390.png;rotten;train
unripe_plum_737.png;unripe;train
bruised_plum_308.png;bruised;train
bruised_plum_157.png;bruised;train
unaffected_plum_278.png;unaffected;train
spotted_plum_501.png;spotted;train
cracked_plum_10.png;cracked;train
unaffected_plum_394.png;unaffected;train
unripe_plum_561.png;unripe;train
spotted_plum_320.png;spotted;train
unaffected_plum_1455.png;unaffected;train
unaffected_plum_1068.png;unaffected;train
rotten_plum_569.png;rotten;train
unripe_plum_253.png;unripe;train
unaffected_plum_396.png;unaffected;train
unaffected_plum_22.png;unaffected;train
spotted_plum_60.png;spotted;train
rotten_plum_254.png;rotten;train
bruised_plum_120.png;bruised;train
unaffected_plum_619.png;unaffected;train
unaffected_plum_1179.png;unaffected;train
rotten_plum_236.png;rotten;train
unripe_plum_674.png;unripe;train
spotted_plum_375.png;spotted;train
bruised_plum_94.png;bruised;train
spotted_plum_304.png;spotted;train
rotten_plum_159.png;rotten;train
rotten_plum_636.png;rotten;train
unaffected_plum_979.png;unaffected;train
spotted_plum_347.png;spotted;train
spotted_plum_647.png;spotted;train
spotted_plum_291.png;spotted;train
rotten_plum_597.png;rotten;train
spotted_plum_247.png;spotted;train
unaffected_plum_814.png;unaffected;train
rotten_plum_39.png;rotten;train
unaffected_plum_2.png;unaffected;train
bruised_plum_38.png;bruised;train
unaffected_plum_533.png;unaffected;train
rotten_plum_395.png;rotten;train
spotted_plum_64.png;spotted;train
rotten_plum_459.png;rotten;train
unripe_plum_81.png;unripe;train
unripe_plum_823.png;unripe;train
bruised_plum_279.png;bruised;train
unaffected_plum_231.png;unaffected;train
unripe_plum_185.png;unripe;train
unaffected_plum_943.png;unaffected;train
unaffected_plum_126.png;unaffected;train
spotted_plum_573.png;spotted;train
rotten_plum_644.png;rotten;train
rotten_plum_399.png;rotten;train
unripe_plum_357.png;unripe;train
spotted_plum_714.png;spotted;train
unaffected_plum_1142.png;unaffected;train
unaffected_plum_376.png;unaffected;train
unaffected_plum_144.png;unaffected;train
unaffected_plum_703.png;unaffected;train
unaffected_plum_1606.png;unaffected;train
unaffected_plum_612.png;unaffected;train
cracked_plum_51.png;cracked;train
unripe_plum_638.png;unripe;train
bruised_plum_177.png;bruised;train
bruised_plum_281.png;bruised;train
bruised_plum_82.png;bruised;train
unripe_plum_583.png;unripe;train
spotted_plum_704.png;spotted;train
unripe_plum_390.png;unripe;train
unaffected_plum_1551.png;unaffected;train
bruised_plum_47.png;bruised;train
cracked_plum_126.png;cracked;train
rotten_plum_28.png;rotten;train
rotten_plum_706.png;rotten;train
unaffected_plum_881.png;unaffected;train
rotten_plum_680.png;rotten;train
unaffected_plum_1518.png;unaffected;train
unaffected_plum_1037.png;unaffected;train
rotten_plum_585.png;rotten;train
rotten_plum_202.png;rotten;train
cracked_plum_128.png;cracked;train
unripe_plum_767.png;unripe;train
unaffected_plum_1005.png;unaffected;train
rotten_plum_270.png;rotten;train
unripe_plum_173.png;unripe;train
unaffected_plum_333.png;unaffected;train
unaffected_plum_1639.png;unaffected;train
spotted_plum_633.png;spotted;train
unaffected_plum_5.png;unaffected;train
unaffected_plum_969.png;unaffected;train
spotted_plum_96.png;spotted;train
unaffected_plum_1703.png;unaffected;train
unaffected_plum_1167.png;unaffected;train
bruised_plum_269.png;bruised;train
unaffected_plum_365.png;unaffected;train
unripe_plum_28.png;unripe;train
unaffected_plum_1038.png;unaffected;train
rotten_plum_310.png;rotten;train
rotten_plum_269.png;rotten;train
bruised_plum_112.png;bruised;train
unaffected_plum_178.png;unaffected;train
unripe_plum_506.png;unripe;train
unaffected_plum_1071.png;unaffected;train
bruised_plum_16.png;bruised;train
spotted_plum_67.png;spotted;train
spotted_plum_380.png;spotted;train
unaffected_plum_136.png;unaffected;train
unaffected_plum_811.png;unaffected;train
unaffected_plum_1439.png;unaffected;train
unaffected_plum_19.png;unaffected;train
unaffected_plum_540.png;unaffected;train
spotted_plum_336.png;spotted;train
bruised_plum_252.png;bruised;train
unaffected_plum_745.png;unaffected;train
unaffected_plum_1109.png;unaffected;train
unaffected_plum_726.png;unaffected;train
unaffected_plum_1148.png;unaffected;train
unaffected_plum_223.png;unaffected;train
spotted_plum_265.png;spotted;train
spotted_plum_491.png;spotted;train
unripe_plum_768.png;unripe;train
bruised_plum_141.png;bruised;train
spotted_plum_6.png;spotted;train
unripe_plum_299.png;unripe;train
unaffected_plum_1365.png;unaffected;train
unaffected_plum_1599.png;unaffected;train
unripe_plum_163.png;unripe;train
unripe_plum_157.png;unripe;train
unaffected_plum_169.png;unaffected;train
rotten_plum_132.png;rotten;train
unaffected_plum_1512.png;unaffected;train
bruised_plum_133.png;bruised;train
rotten_plum_95.png;rotten;train
unaffected_plum_865.png;unaffected;train
unaffected_plum_1014.png;unaffected;train
cracked_plum_156.png;cracked;train
unaffected_plum_1416.png;unaffected;train
unaffected_plum_265.png;unaffected;train
spotted_plum_752.png;spotted;train
unripe_plum_170.png;unripe;train
unripe_plum_313.png;unripe;train
unaffected_plum_420.png;unaffected;train
unaffected_plum_1031.png;unaffected;train
spotted_plum_625.png;spotted;train
rotten_plum_221.png;rotten;train
rotten_plum_19.png;rotten;train
unaffected_plum_927.png;unaffected;train
spotted_plum_547.png;spotted;train
unaffected_plum_1417.png;unaffected;train
unaffected_plum_976.png;unaffected;train
unaffected_plum_1678.png;unaffected;train
rotten_plum_670.png;rotten;train
bruised_plum_303.png;bruised;train
rotten_plum_588.png;rotten;train
rotten_plum_200.png;rotten;train
spotted_plum_245.png;spotted;train
spotted_plum_285.png;spotted;train
spotted_plum_708.png;spotted;train
cracked_plum_35.png;cracked;train
unaffected_plum_1524.png;unaffected;train
spotted_plum_605.png;spotted;train
unripe_plum_426.png;unripe;train
unripe_plum_421.png;unripe;train
spotted_plum_563.png;spotted;train
unaffected_plum_1131.png;unaffected;train
unaffected_plum_684.png;unaffected;train
unaffected_plum_529.png;unaffected;train
unripe_plum_580.png;unripe;train
unaffected_plum_1271.png;unaffected;train
unaffected_plum_1529.png;unaffected;train
spotted_plum_337.png;spotted;train
spotted_plum_2.png;spotted;train
unripe_plum_148.png;unripe;train
unripe_plum_586.png;unripe;train
bruised_plum_298.png;bruised;train
unripe_plum_11.png;unripe;train
rotten_plum_25.png;rotten;train
unripe_plum_250.png;unripe;train
unripe_plum_85.png;unripe;train
unaffected_plum_401.png;unaffected;train
unripe_plum_281.png;unripe;train
rotten_plum_57.png;rotten;train
rotten_plum_239.png;rotten;train
unaffected_plum_1394.png;unaffected;train
spotted_plum_407.png;spotted;train
unripe_plum_634.png;unripe;train
spotted_plum_471.png;spotted;train
unripe_plum_560.png;unripe;train
rotten_plum_717.png;rotten;train
unripe_plum_443.png;unripe;train
unaffected_plum_916.png;unaffected;train
unripe_plum_619.png;unripe;train
rotten_plum_621.png;rotten;train
unripe_plum_435.png;unripe;train
rotten_plum_442.png;rotten;train
unaffected_plum_240.png;unaffected;train
unaffected_plum_451.png;unaffected;train
unripe_plum_553.png;unripe;train
rotten_plum_359.png;rotten;train
unripe_plum_473.png;unripe;train
unaffected_plum_119.png;unaffected;train
unripe_plum_31.png;unripe;train
unaffected_plum_1697.png;unaffected;train
unaffected_plum_1359.png;unaffected;train
spotted_plum_728.png;spotted;train
unripe_plum_204.png;unripe;train
rotten_plum_242.png;rotten;train
unaffected_plum_72.png;unaffected;train
spotted_plum_590.png;spotted;train
unaffected_plum_957.png;unaffected;train
unaffected_plum_904.png;unaffected;train
rotten_plum_287.png;rotten;train
unripe_plum_266.png;unripe;train
rotten_plum_664.png;rotten;train
rotten_plum_66.png;rotten;train
unaffected_plum_1082.png;unaffected;train
unripe_plum_603.png;unripe;train
unaffected_plum_1543.png;unaffected;train
cracked_plum_82.png;cracked;train
spotted_plum_389.png;spotted;train
rotten_plum_280.png;rotten;train
rotten_plum_209.png;rotten;train
unaffected_plum_902.png;unaffected;train
cracked_plum_139.png;cracked;train
unripe_plum_78.png;unripe;train
unripe_plum_374.png;unripe;train
unaffected_plum_1477.png;unaffected;train
unaffected_plum_1207.png;unaffected;train
spotted_plum_56.png;spotted;train
spotted_plum_608.png;spotted;train
spotted_plum_562.png;spotted;train
rotten_plum_120.png;rotten;train
unaffected_plum_1310.png;unaffected;train
rotten_plum_568.png;rotten;train
unripe_plum_715.png;unripe;train
unaffected_plum_831.png;unaffected;train
spotted_plum_398.png;spotted;train
unaffected_plum_941.png;unaffected;train
spotted_plum_237.png;spotted;train
spotted_plum_396.png;spotted;train
spotted_plum_756.png;spotted;train
unripe_plum_149.png;unripe;train
rotten_plum_573.png;rotten;train
unaffected_plum_327.png;unaffected;train
bruised_plum_117.png;bruised;train
spotted_plum_31.png;spotted;train
spotted_plum_19.png;spotted;train
unaffected_plum_873.png;unaffected;train
unaffected_plum_1101.png;unaffected;train
unaffected_plum_450.png;unaffected;train
rotten_plum_589.png;rotten;train
unripe_plum_593.png;unripe;train
unaffected_plum_418.png;unaffected;train
unaffected_plum_58.png;unaffected;train
unaffected_plum_49.png;unaffected;train
rotten_plum_126.png;rotten;train
rotten_plum_474.png;rotten;train
unaffected_plum_1478.png;unaffected;train
unripe_plum_80.png;unripe;train
unaffected_plum_897.png;unaffected;train
unaffected_plum_1144.png;unaffected;train
unaffected_plum_340.png;unaffected;train
unaffected_plum_63.png;unaffected;train
spotted_plum_145.png;spotted;train
rotten_plum_410.png;rotten;train
unaffected_plum_33.png;unaffected;train
unaffected_plum_1582.png;unaffected;train
spotted_plum_748.png;spotted;train
unripe_plum_558.png;unripe;train
unaffected_plum_405.png;unaffected;train
unaffected_plum_539.png;unaffected;train
spotted_plum_414.png;spotted;train
unaffected_plum_1319.png;unaffected;train
rotten_plum_679.png;rotten;train
unripe_plum_660.png;unripe;train
unaffected_plum_1409.png;unaffected;train
unaffected_plum_244.png;unaffected;train
cracked_plum_117.png;cracked;train
spotted_plum_476.png;spotted;train
rotten_plum_581.png;rotten;train
unaffected_plum_1306.png;unaffected;train
unaffected_plum_1469.png;unaffected;train
spotted_plum_199.png;spotted;train
rotten_plum_654.png;rotten;train
unaffected_plum_696.png;unaffected;train
cracked_plum_66.png;cracked;train
unaffected_plum_1284.png;unaffected;train
unripe_plum_249.png;unripe;train
cracked_plum_114.png;cracked;train
spotted_plum_557.png;spotted;train
bruised_plum_36.png;bruised;train
rotten_plum_684.png;rotten;train
rotten_plum_524.png;rotten;train
unaffected_plum_67.png;unaffected;train
unaffected_plum_756.png;unaffected;train
spotted_plum_613.png;spotted;train
cracked_plum_29.png;cracked;train
rotten_plum_336.png;rotten;train
spotted_plum_651.png;spotted;train
rotten_plum_233.png;rotten;train
unaffected_plum_1035.png;unaffected;train
spotted_plum_388.png;spotted;train
cracked_plum_36.png;cracked;train
unaffected_plum_548.png;unaffected;train
unaffected_plum_54.png;unaffected;train
spotted_plum_691.png;spotted;train
rotten_plum_606.png;rotten;train
rotten_plum_142.png;rotten;train
spotted_plum_730.png;spotted;train
unripe_plum_484.png;unripe;train
unripe_plum_245.png;unripe;train
unaffected_plum_341.png;unaffected;train
unripe_plum_400.png;unripe;train
rotten_plum_416.png;rotten;train
unaffected_plum_637.png;unaffected;train
unripe_plum_813.png;unripe;train
rotten_plum_77.png;rotten;train
unripe_plum_449.png;unripe;train
cracked_plum_40.png;cracked;train
unaffected_plum_1355.png;unaffected;train
unaffected_plum_678.png;unaffected;train
rotten_plum_158.png;rotten;train
unripe_plum_70.png;unripe;train
bruised_plum_167.png;bruised;train
unripe_plum_540.png;unripe;train
unaffected_plum_1402.png;unaffected;train
unaffected_plum_355.png;unaffected;train
spotted_plum_270.png;spotted;train
unripe_plum_291.png;unripe;train
unaffected_plum_1709.png;unaffected;train
unaffected_plum_255.png;unaffected;train
unripe_plum_45.png;unripe;train
spotted_plum_338.png;spotted;train
unaffected_plum_317.png;unaffected;train
unaffected_plum_870.png;unaffected;train
unaffected_plum_92.png;unaffected;train
unaffected_plum_1241.png;unaffected;train
spotted_plum_419.png;spotted;train
unaffected_plum_1189.png;unaffected;train
unaffected_plum_594.png;unaffected;train
unripe_plum_766.png;unripe;train
rotten_plum_439.png;rotten;train
